store_id,last_one_hour_uptime,last_one_day_uptime,last_one_week_uptime,last_one_hour_downtime,last_one_day_downtime,last_one_week_downtime
7570269368745353854,0.3934140166666667,50.44062265,0,59.60658598333333,1389.55937735,10080
3880151045864708269,0,0,0,60,1440,10080
3904969617592740705,0,0,0,60,1440,10080
6293447473718103019,47.754579533333334,168.20978393333334,0,12.245420466666666,1271.7902160666667,10080
9093184199664355954,0,0,0,60,1440,10080
3639357247132139641,0,0,0,60,1440,10080
4452511061815625182,54.1395641,53.72177343333333,0,5.860435899999999,1386.2782265666667,10080
4302876854415357898,0,49.011401183333334,0,60,1390.9885988166666,10080
9187547007090535526,0,167.51031511666667,0,60,1272.4896848833332,10080
6102129618872858606,0,0,0,60,1440,10080
6828664592648566966,50.21823268333333,170.96924776666668,0,9.781767316666667,1269.0307522333333,10080
4294796976390641784,0,0,0,60,1440,10080
2799412755942795518,0,0,0,60,1440,10080
5228523973235102150,49.62513706666667,50.3944612,0,10.374862933333333,1389.6055388,10080
7787233413436356353,59.29990955,0,0,0.7000904499999976,1440,10080
8767068586059881204,0,0,0,60,1440,10080
6047205650421415000,0,231.24916423333335,0,60,1208.7508357666666,10080
1653546505509885456,0,168.44627655000002,0,60,1271.55372345,10080
2435196420942917349,0,53.023457883333336,0,60,1386.9765421166667,10080
2357757371120531929,0,0,0,60,1440,10080
404347378606512385,0,53.97659805,0,60,1386.02340195,10080
7920342993186169703,0,50.09001061666667,0,60,1389.9099893833334,10080
1749934803604450894,0,57.098687033333334,0,60,1382.9013129666666,10080
4683660238197535839,0,47.56490901666667,0,60,1392.4350909833333,10080
590843890890025127,0,0,0,60,1440,10080
8518420877315551053,0,0,0,60,1440,10080
8174582901236810236,0,53.06067465,0,60,1386.93932535,10080
1247679670163222814,0,0,0,60,1440,10080
2093459406570130080,0,1127.2081780333333,0,60,312.7918219666667,10080
6552433352624117779,0,0,0,60,1440,10080
5128069222245972936,0,0,0,60,1440,10080
5617147641233795296,0,114.33640263333334,0,60,1325.6635973666666,10080
2328922577549224385,0,112.65399223333334,0,60,1327.3460077666666,10080
8902299702965892833,0,48.07675755,0,60,1391.92324245,10080
5772275248460011564,0,52.6235645,0,60,1387.3764355,10080
7709672704889672140,0,58.67347425,0,60,1381.32652575,10080
1568938491008399136,0,0,0,60,1440,10080
7598275831951085035,0,0,0,60,1440,10080
5484740482186213372,46.68036601666667,111.56952116666666,0,13.319633983333333,1328.4304788333334,10080
4270744069660276008,48.68066573333333,48.362117733333335,0,11.319334266666672,1391.6378822666666,10080
5934756706876462824,49.43642676666666,115.63508106666667,0,10.563573233333337,1324.3649189333332,10080
5332269489088543854,0,50.56845405,0,60,1389.43154595,10080
2821716218327194996,0,0,0,60,1440,10080
2141385027021675889,0,0,0,60,1440,10080
2107845511883729045,0,0,0,60,1440,10080
5645218418215070857,0.35951335,168.76718136666665,0,59.64048665,1271.2328186333334,10080
3121383547391132887,0,0,0,60,1440,10080
8470714152989033556,0,0,0,60,1440,10080
1142217956989272744,0,0,0,60,1440,10080
6940297665890606054,0,0,0,60,1440,10080
4378492065940312953,0,0,0,60,1440,10080
4668147078195147229,47.46833313333333,227.17388638333333,0,12.531666866666669,1212.8261136166666,10080
1265586619698561267,0,0,0,60,1440,10080
4108771977457241007,0,0,0,60,1440,10080
442221075012068131,0,51.04716296666666,0,60,1388.9528370333333,10080
1133297841839630705,49.60488805,168.67141859999998,0,10.39511195,1271.3285814,10080
4393726559807507255,0,0,0,60,1440,10080
2570503046636429378,0,46.69671868333333,0,60,1393.3032813166667,10080
2741813902405087050,0,0,0,60,1440,10080
114275044024650773,48.548139799999994,48.65652958333333,0,11.451860200000006,1391.3434704166666,10080
3430291845684286642,0,0,0,60,1440,10080
2789835417512749936,0,0,0,60,1440,10080
6561574537151816086,0,0,0,60,1440,10080
96562112022963516,54.7856602,53.4849269,0,5.214339799999998,1386.5150731,10080
7535412366097548723,0,0,0,60,1440,10080
3587665864946240964,0,0,0,60,1440,10080
2601623541509400542,0,51.733539416666666,0,60,1388.2664605833334,10080
7516542846385307227,0,0,0,60,1440,10080
3510851156832069763,0,172.40400881666667,0,60,1267.5959911833334,10080
7735253880009557608,2.9403248666666664,52.300598,0,57.059675133333336,1387.699402,10080
4624725758261783243,0,107.91853533333332,0,60,1332.0814646666668,10080
3261499711683468740,0,0,0,60,1440,10080
891329511295269720,0,0,0,60,1440,10080
8395278100631560761,2.6739288666666665,48.26829695,0,57.326071133333336,1391.73170305,10080
2543361499493856526,0,0,0,60,1440,10080
1352067438971867278,0.33274156666666665,50.8579155,0,59.66725843333333,1389.1420845,10080
8158574425503693718,0,0,0,60,1440,10080
978662904734234369,57.27883105,0,0,2.721168949999999,1440,10080
8284419975823451193,0,0,0,60,1440,10080
4568804477775278696,0,0,0,60,1440,10080
3334018861623947597,0,0,0,60,1440,10080
5869359793550600766,0,0,0,60,1440,10080
3967308403807969669,55.76707713333334,0,0,4.232922866666662,1440,10080
7915689110941151310,2.0394482000000003,108.49765545,0,57.9605518,1331.50234455,10080
5749922296635145506,0,0,0,60,1440,10080
8494749731668571682,0,0,0,60,1440,10080
9125769193436105000,0,288.3512561333334,0,60,1151.6487438666666,10080
8804060814231974834,0,0,0,60,1440,10080
6762475149574716258,0,0,0,60,1440,10080
8567568702056553166,0,172.08416128333334,0,60,1267.9158387166667,10080
2062632175994588271,0,0,0,60,1440,10080
2326998101403619796,0,0,0,60,1440,10080
3476297652413330731,0,118.7143764,0,60,1321.2856236,10080
8769244068032301610,0,50.242403833333334,0,60,1389.7575961666666,10080
1281369870889059404,0,0,0,60,1440,10080
7484228659551863931,0,55.12231451666666,0,60,1384.8776854833334,10080
5194480840419173071,0,1070.6626277999999,0,60,369.3373722000001,10080
7913048394031126738,0,107.86071988333333,0,60,1332.1392801166667,10080
7107629672848489940,0,0,0,60,1440,10080
7101133681770744047,0,238.85628083333333,0,60,1201.1437191666666,10080
5285677229247796985,0,0,0,60,1440,10080
2447384155877148423,0,114.64784221666667,0,60,1325.3521577833333,10080
3004335085266214420,0,112.19319766666668,0,60,1327.8068023333333,10080
4616172507620864132,0,0,0,60,1440,10080
4479691732026209340,2.027861316666667,49.883033266666665,0,57.972138683333334,1390.1169667333334,10080
6833173360315994191,0,0,0,60,1440,10080
6348248333327710775,0,109.97874503333334,0,60,1330.0212549666667,10080
3733328457465971628,0,0,0,60,1440,10080
2696644192611925431,0,46.71348988333333,0,60,1393.2865101166667,10080
8721185064311032518,0,0,0,60,1440,10080
4147900741778358744,0.93790855,57.95465351666667,0,59.06209145,1382.0453464833333,10080
5048390595707248268,52.46882933333333,52.019967333333334,0,7.531170666666668,1387.9800326666666,10080
6236032181607039940,0,54.243896666666664,0,60,1385.7561033333334,10080
4398082883008351949,0,0,0,60,1440,10080
8656974969835091987,51.5211583,236.7932394166667,0,8.478841699999997,1203.2067605833333,10080
78840133745304014,0,0,0,60,1440,10080
3344763649801164460,0,0,0,60,1440,10080
1552357708124022142,0,0,0,60,1440,10080
5528766180183805661,0,0,0,60,1440,10080
6252624026242162708,0.20891780000000001,57.82034221666667,0,59.7910822,1382.1796577833334,10080
4923162991944642705,0,0,0,60,1440,10080
6792005552508373456,50.245769966666664,107.97899306666666,0,9.754230033333336,1332.0210069333334,10080
3207936275085636287,49.74574346666667,172.15087908333334,0,10.254256533333333,1267.8491209166666,10080
1227925152111468964,0,0,0,60,1440,10080
3830435584849095889,52.451830083333334,0,0,7.548169916666666,1440,10080
5721357029476609077,0,48.255057400000005,0,60,1391.7449426,10080
1495179965606986494,0,0,0,60,1440,10080
5610412530533291063,0,0,0,60,1440,10080
9111813718630350474,50.704526066666666,58.62366853333333,0,9.295473933333334,1381.3763314666667,10080
7001015127375054226,0,0,0,60,1440,10080
2126569572325536294,0,0,0,60,1440,10080
4664838166424751162,0,113.66458063333333,0,60,1326.3354193666667,10080
1062490453651181568,0,0,0,60,1440,10080
3119561459267159151,1.20445005,58.221054800000005,0,58.79554995,1381.7789452,10080
5829217592981755483,0,0,0,60,1440,10080
229392696493371616,47.6293559,167.605123,0,12.3706441,1272.394877,10080
3897548149267830666,48.306916183333335,48.35933335,0,11.693083816666665,1391.64066665,10080
7898009483253486425,47.856219949999996,173.7904820166667,0,12.143780050000004,1266.2095179833334,10080
7116155571181942746,0,49.12367161666667,0,60,1390.8763283833334,10080
3408762813100733141,0.039367983333333335,107.65182111666667,0,59.960632016666665,1332.3481788833333,10080
6202874450801049187,0,170.96784365,0,60,1269.03215635,10080
4248854976462323200,0.6133350166666667,54.6937268,0,59.38666498333333,1385.3062732,10080
6540865366107698272,0,0,0,60,1440,10080
3750497338178007450,0,0,0,60,1440,10080
544843242554356188,0,0,0,60,1440,10080
4681743429609749121,0,111.06497245,0,60,1328.93502755,10080
1245871250837592404,0,0,0,60,1440,10080
2742003467129972596,0,53.96957725,0,60,1386.03042275,10080
6817327931256412969,0,110.98019898333334,0,60,1329.0198010166666,10080
6108971205781098565,51.446110100000006,57.6326758,0,8.553889899999994,1382.3673242,10080
145417959116960440,0,0,0,60,1440,10080
2671352006512594556,51.624899733333336,177.87834468333332,0,8.375100266666664,1262.1216553166666,10080
5516253888190090178,0,0,0,60,1440,10080
3673755321638450787,48.63866963333333,169.14696923333335,0,11.361330366666671,1270.8530307666667,10080
757564082742101725,0,0,0,60,1440,10080
391996128555104689,0,0,0,60,1440,10080
1024015964072928046,0,0,0,60,1440,10080
4307011245033810874,0,0,0,60,1440,10080
8833174126387019785,0,0,0,60,1440,10080
2378940157071248391,0,0,0,60,1440,10080
2460010385978945388,0,52.61813968333333,0,60,1387.3818603166667,10080
2607803237069552758,58.90572756666666,50.66790671666667,0,1.0942724333333373,1389.3320932833333,10080
5441697692781080792,0,0,0,60,1440,10080
2942562654126415992,48.39932261666667,48.568476450000006,0,11.600677383333327,1391.43152355,10080
8342809399303170104,0,0,0,60,1440,10080
5514360354119431183,0,0,0,60,1440,10080
7669040490108017952,0,0,0,60,1440,10080
12572597046904092,0,0,0,60,1440,10080
1324681203567490082,52.27122228333334,289.8417875833333,0,7.728777716666663,1150.1582124166666,10080
3970428415823108093,0,0,0,60,1440,10080
1281962307190481769,48.54062846666667,57.22170495,0,11.459371533333332,1382.77829505,10080
7865853505802791614,0,0,0,60,1440,10080
339527900019182494,0,47.64930776666667,0,60,1392.3506922333333,10080
2200316197143126398,57.358886033333334,54.85483775,0,2.6411139666666656,1385.1451622499999,10080
849669130903883218,0,52.085945233333334,0,60,1387.9140547666666,10080
1120203242682432112,0,0,0,60,1440,10080
1339634828329062513,48.39343305,48.87162011666667,0,11.606566950000001,1391.1283798833333,10080
8377637253278141924,2.6281687833333334,48.32344273333333,0,57.37183121666666,1391.6765572666666,10080
1406055937856189625,0,50.173196516666664,0,60,1389.8268034833334,10080
5670063460750150662,51.56785313333333,52.47329168333333,0,8.43214686666667,1387.5267083166666,10080
4756832881864797637,0,48.27212516666667,0,60,1391.7278748333333,10080
7848107479568999542,0,0,0,60,1440,10080
7102602689636982474,0,0,0,60,1440,10080
3528905339584729426,0,0,0,60,1440,10080
6644346740593479671,0,53.000812116666665,0,60,1386.9991878833334,10080
7298697060786411262,0,0,0,60,1440,10080
332573856100750857,0,0,0,60,1440,10080
8046946363444153301,0,57.91854093333333,0,60,1382.0814590666666,10080
921857799091881195,50.933227,50.523028833333335,0,9.066772999999998,1389.4769711666668,10080
8469454412704129667,0,47.51444426666667,0,60,1392.4855557333333,10080
6842397837840074931,0,47.72281145,0,60,1392.27718855,10080
3335936003001211540,50.23006216666667,110.44550885,0,9.76993783333333,1329.55449115,10080
1494721423399185336,1.7852067333333332,0,0,58.21479326666667,1440,10080
5548591958446704772,0,0,0,60,1440,10080
3355650025131059565,0,0,0,60,1440,10080
4823461475864726096,0,0,0,60,1440,10080
3309449187761773285,0,0,0,60,1440,10080
6908789011556253351,0,0,0,60,1440,10080
8165685535525538800,0,107.93805251666666,0,60,1332.0619474833334,10080
7384579014141510360,0,0,0,60,1440,10080
1912555533282230523,0.3925189,52.975663733333334,0,59.6074811,1387.0243362666668,10080
4176667942951462854,0,0,0,60,1440,10080
6935189878675027473,0,0,0,60,1440,10080
8493329891106339753,0,0,0,60,1440,10080
6534582361387159998,0,0,0,60,1440,10080
4958276022230275279,48.5297246,48.315375583333335,0,11.470275399999998,1391.6846244166666,10080
6263806500030725828,0,49.209902516666666,0,60,1390.7900974833333,10080
4656329363676640496,0,0,0,60,1440,10080
5882131408888381960,0,0,0,60,1440,10080
5148694224669442750,0,0,0,60,1440,10080
7377442190619561655,0,0,0,60,1440,10080
8241407863379904851,0,110.1473807,0,60,1329.8526193,10080
6243851406198325678,0,0,0,60,1440,10080
8739366148952710727,0,0,0,60,1440,10080
6459845284155432644,0,49.77996678333333,0,60,1390.2200332166667,10080
810957447354664574,2.648386933333333,57.14879695,0,57.351613066666665,1382.85120305,10080
8970509312518893785,0,0,0,60,1440,10080
1759040210299471913,0,0,0,60,1440,10080
3131488116569714251,0,0,0,60,1440,10080
5044586070385128581,0,111.91756186666666,0,60,1328.0824381333334,10080
7466277663248763659,54.649771683333334,0,0,5.350228316666666,1440,10080
6703745954269203712,0,51.18161323333334,0,60,1388.8183867666667,10080
3655250411246040457,0,0,0,60,1440,10080
4608713669307530996,58.493749650000005,58.50717161666667,0,1.5062503499999949,1381.4928283833333,10080
9218470229355806679,0,0,0,60,1440,10080
2689915302676052787,0,0,0,60,1440,10080
3181682982511372161,0,0,0,60,1440,10080
8957564409329106783,52.42271466666667,52.045846983333334,0,7.577285333333329,1387.9541530166666,10080
5437414992872782794,0,0,0,60,1440,10080
1736823622651363324,55.174800516666664,55.505691416666664,0,4.825199483333336,1384.4943085833333,10080
5225120952399060307,0,173.57886858333333,0,60,1266.4211314166666,10080
6421416286321404209,52.78850016666667,110.44550885,0,7.211499833333328,1329.55449115,10080
8525317248689089924,0,0,0,60,1440,10080
5885389123242289716,0,50.50402073333333,0,60,1389.4959792666666,10080
1568048303936889128,52.07664606666666,51.07977681666667,0,7.923353933333338,1388.9202231833333,10080
1275530718017616233,49.88292975,110.32352338333334,0,10.117070249999998,1329.6764766166666,10080
7423028298759910665,53.292139199999994,47.34373868333333,0,6.707860800000006,1392.6562613166666,10080
2222659961197665002,55.27463816666667,56.42738966666666,0,4.725361833333331,1383.5726103333334,10080
2581306311641061569,0,0,0,60,1440,10080
4439758315040000214,0,0,0,60,1440,10080
2816010346575914202,0,0,0,60,1440,10080
9091984024869413132,0,0,0,60,1440,10080
3010734844991134260,0,109.1951025,0,60,1330.8048975,10080
3478508669626617796,0,0,0,60,1440,10080
922677094745545948,50.27396703333333,52.89601325,0,9.726032966666672,1387.10398675,10080
8510657403329403361,0,52.85317801666667,0,60,1387.1468219833334,10080
2544654206029195412,0,0,0,60,1440,10080
1085824308941718209,0,0,0,60,1440,10080
7642900884278143798,47.8731078,48.0052174,0,12.1268922,1391.9947826,10080
4772426002265484977,0,0,0,60,1440,10080
8839009347165021967,0,110.49568501666666,0,60,1329.5043149833334,10080
1076326551375173763,0,0,0,60,1440,10080
3483396411645927810,50.466501066666666,48.1042512,0,9.533498933333334,1391.8957488,10080
8383837387169593069,48.64931498333333,48.68209215,0,11.350685016666667,1391.31790785,10080
8596104727907893615,0,0,0,60,1440,10080
5943691394885647081,0,0,0,60,1440,10080
7160291849340964918,0,171.08404751666666,0,60,1268.9159524833333,10080
8705601254340815493,1.0105256666666667,108.34529858333333,0,58.989474333333334,1331.6547014166667,10080
4164786324368398402,0,0,0,60,1440,10080
1329620749273573213,50.23006216666667,170.826157,0,9.76993783333333,1269.173843,10080
3872163434748924812,0,0,0,60,1440,10080
530052332378613789,50.931480533333335,111.18757821666667,0,9.068519466666665,1328.8124217833333,10080
544421500538284823,0,0,0,60,1440,10080
8252810315979230650,0,47.4080302,0,60,1392.5919698,10080
2654794462633250702,0,109.83313608333333,0,60,1330.1668639166667,10080
5638371070040836066,49.52385968333333,48.28307083333333,0,10.476140316666672,1391.7169291666667,10080
4647070785754553179,0,0,0,60,1440,10080
5414311746658143054,0,0,0,60,1440,10080
6651116329301285608,0,0,0,60,1440,10080
6022548883305393564,47.22202368333333,47.26077991666667,0,12.777976316666667,1392.7392200833333,10080
3182483432348915988,0,0,0,60,1440,10080
6710364911321105729,0,0,0,60,1440,10080
7431024604579120252,0,48.498377033333334,0,60,1391.5016229666667,10080
8516636064198554687,0,0,0,60,1440,10080
4866400698986294569,0,0,0,60,1440,10080
2237237809358266022,0,0,0,60,1440,10080
5404373355533072272,0,0,0,60,1440,10080
807795446744791539,47.626521616666665,58.08746455,0,12.373478383333335,1381.91253545,10080
3636679415424536226,0,0,0,60,1440,10080
5519546548733745356,0,0,0,60,1440,10080
3302025903868811555,0,117.84540973333333,0,60,1322.1545902666667,10080
3570313972097068018,0,0,0,60,1440,10080
2169420598568208664,49.04542655,111.81512596666667,0,10.954573449999998,1328.1848740333332,10080
7369000223881875999,0,0,0,60,1440,10080
1600945327166552615,0,0,0,60,1440,10080
5011875935689158149,0,0,0,60,1440,10080
8057193747432734671,0,0,0,60,1440,10080
6814306481052341158,47.24929131666667,47.332413433333336,0,12.750708683333329,1392.6675865666666,10080
6082960386530651837,50.14876293333334,58.061358516666665,0,9.851237066666663,1381.9386414833334,10080
8302393800798571304,0,53.133160366666665,0,60,1386.8668396333333,10080
4917202297383237926,50.90112175,167.23133561666666,0,9.098878249999999,1272.7686643833333,10080
6953348387419728440,0,49.407735233333334,0,60,1390.5922647666666,10080
2152172270735743834,0,54.44912631666667,0,60,1385.5508736833333,10080
3217866581073341993,0,0,0,60,1440,10080
4921318406079072062,0,0,0,60,1440,10080
222120335767680780,0,51.7707392,0,60,1388.2292608,10080
5366893348553692452,0,0,0,60,1440,10080
191331733720214713,49.43642676666666,49.148412799999996,0,10.563573233333337,1390.8515872,10080
7235724709470150362,0,0,0,60,1440,10080
1704502456927455373,0,1190.3479381500001,0,60,249.65206184999988,10080
505566916207950598,0,0,0,60,1440,10080
7852975887098099378,49.14634323333333,109.82891643333333,0,10.853656766666667,1330.1710835666668,10080
4789157162476311805,0,53.91511165,0,60,1386.08488835,10080
3301402885999045956,0,48.89779825,0,60,1391.10220175,10080
4025243709505534400,0,0,0,60,1440,10080
2717033434149907233,0,0,0,60,1440,10080
5623183175403629727,0,1131.9763917833334,0,60,308.0236082166666,10080
7764169820811597185,0,0,0,60,1440,10080
8496299046890675668,0,0,0,60,1440,10080
2755282567814293240,0,0,0,60,1440,10080
7542507095706884557,0,0,0,60,1440,10080
6711428470739531382,0,0,0,60,1440,10080
3955175527438439049,0.45898638333333336,54.608319083333335,0,59.54101361666667,1385.3916809166667,10080
8363703646299213971,0,0,0,60,1440,10080
4390339339092922880,53.852565616666666,0,0,6.147434383333334,1440,10080
